StudentID,SkillID
3317,40
3321,15
3321,18
3321,14
3321,11
3321,5
3321,7
3321,80
3321,32
3340,12
3340,14
3340,7
3340,15
3340,16
3340,11
3340,19
3356,16
3356,11
3356,14
3356,5
3356,7
3356,15
3356,12
3356,18
3356,47
3356,51
3356,68
3210,24
3210,26
3210,6
3210,22
3210,23
3210,25
3210,1
3210,27
3210,58
3210,89
3210,9
3214,22
3214,1
3214,6
3214,26
3214,25
3214,24
3214,48
3214,3
3249,27
3249,23
3249,22
3249,6
3249,26
3249,24
3249,1
3249,25
3249,42
3249,78
3249,65
3250,24
3250,25
3250,27
3250,22
3250,26
3250,1
3250,50
3250,69
3255,27
3255,25
3255,1
3255,22
3255,24
3255,26
3255,6
3255,23
3255,5
3255,78
3255,19
3266,23
3266,27
3266,1
3266,25
3266,22
3266,24
3266,46
3266,64
3280,6
3280,26
3280,24
3280,27
3280,23
3280,22
3280,1
3280,36
3291,23
3291,25
3291,26
3291,22
3291,6
3291,24
3291,74
3291,8
3291,75
3297,23
3297,25
3297,24
3297,6
3297,22
3297,1
3297,27
3297,29
3297,89
3297,87
3299,22
3299,24
3299,26
3299,23
3299,6
3299,25
3299,58
3304,26
3304,24
3304,23
3304,25
3304,27
3304,6
3304,1
3304,46
3304,2
3304,12
3305,24
3305,6
3305,25
3305,27
3305,1
3305,23
3305,26
3305,21
3323,22
3323,26
3323,6
3323,23
3323,25
3323,27
3323,24
3323,83
3323,32
3330,25
3330,1
3330,6
3330,22
3330,27
3330,23
3330,81
3339,22
3339,6
3339,23
3339,26
3339,27
3339,24
3339,1
3339,25
3339,48
3339,76
3339,16
3362,27
3362,6
3362,25
3362,23
3362,22
3362,1
3362,26
3362,24
3362,52
3179,1
3179,23
3179,22
3179,31
3179,24
3179,6
3179,81
3179,27
3183,27
3183,23
3183,22
3183,6
3183,24
3183,1
3183,31
3183,85
3183,84
3183,54
3215,31
3215,27
3215,23
3215,24
3215,6
3215,87
3217,31
3217,22
3217,27
3217,24
3217,23
3217,48
3217,59
3217,91
3221,22
3221,1
3221,27
3221,24
3221,31
3221,6
3221,81
3235,6
3235,24
3235,23
3235,22
3235,1
3235,31
3235,84
3235,79
3235,55
3236,24
3236,27
3236,23
3236,1
3236,22
3236,31
3236,6
3236,15
3236,18
3236,38
3240,24
3240,27
3240,31
3240,23
3240,6
3240,1
3240,89
3240,63
3244,24
3244,31
3244,1
3244,23
3244,22
3244,6
3244,5
3244,34
3244,79
3272,1
3272,27
3272,22
3272,31
3272,6
3272,5
3272,64
3302,22
3302,27
3302,31
3302,24
3302,1
3302,6
3302,9
3302,48
3307,27
3307,31
3307,22
3307,6
3307,1
3307,23
3307,58
3307,51
3307,28
3310,31
3310,1
3310,22
3310,24
3310,23
3310,27
3310,46
3310,14
3313,1
3313,27
3313,23
3313,22
3313,24
3313,6
3313,31
3313,33
3313,41
3333,23
3333,22
3333,27
3333,31
3333,6
3333,1
3333,24
3333,4
3333,17
3334,24
3334,22
3334,31
3334,27
3334,23
3334,26
3334,56
3334,85
3336,1
3336,6
3336,31
3336,24
3336,22
3336,27
3336,23
3336,51
3346,22
3346,23
3346,6
3346,27
3346,1
3346,24
3346,31
3346,36
3346,64
3353,6
3353,24
3353,31
3353,22
3353,1
3353,34
3353,37
3176,37
3176,25
3176,6
3176,1
3176,7
3176,28
3176,27
3176,69
3176,64
3176,61
3204,39
3204,25
3204,37
3204,6
3204,26
3204,28
3204,7
3204,27
3204,1
3204,56
3204,43
3204,65
3213,27
3213,25
3213,7
3213,26
3213,28
3213,1
3213,39
3213,37
3213,40
3213,77
3218,7
3218,6
3218,28
3218,26
3218,25
3218,39
3218,1
3218,27
3218,37
3218,92
3218,80
3218,36
3219,26
3219,1
3219,25
3219,39
3219,28
3219,27
3219,7
3219,6
3219,29
3222,39
3222,37
3222,26
3222,27
3222,1
3222,7
3222,6
3222,22
3222,12
3222,53
3227,26
3227,39
3227,27
3227,1
3227,37
3227,25
3227,6
3227,20
3227,58
3227,33
3253,37
3253,26
3253,39
3253,27
3253,7
3253,28
3253,1
3253,6
3253,25
3253,85
3253,50
3253,2
3256,1
3256,27
3256,26
3256,39
3256,37
3256,28
3256,7
3256,6
3256,25
3256,32
3256,41
3256,86
3288,7
3288,1
3288,27
3288,25
3288,37
3288,39
3288,26
3288,59
3298,28
3298,39
3298,25
3298,27
3298,37
3298,6
3298,26
3298,1
3298,7
3298,55
3298,30
3325,28
3325,26
3325,25
3325,1
3325,6
3325,7
3325,37
3325,27
3325,39
3325,92
3325,91
3350,27
3350,37
3350,28
3350,1
3350,26
3350,7
3350,39
3350,10
3350,79
3350,55
3359,7
3359,1
3359,26
3359,37
3359,27
3359,39
3359,6
3359,5
3359,80
3360,27
3360,6
3360,37
3360,28
3360,26
3360,25
3360,1
3360,7
3360,39
3360,23
3184,37
3184,39
3184,34
3184,38
3184,7
3184,40
3184,4
3184,86
3187,39
3187,7
3187,37
3187,34
3187,49
3212,34
3212,39
3212,40
3212,7
3212,38
3212,37
3212,21
3212,85
3212,50
3220,40
3220,39
3220,38
3220,34
3220,7
3220,76
3220,10
3220,49
3225,37
3225,34
3225,39
3225,38
3225,56
3228,37
3228,7
3228,38
3228,40
3228,80
3228,14
3228,71
3229,40
3229,37
3229,38
3229,39
3229,26
3229,41
3229,46
3238,38
3238,34
3238,37
3238,40
3238,56
3238,60
3241,7
3241,38
3241,40
3241,34
3241,39
3241,77
3241,67
3242,38
3242,37
3242,40
3242,34
3242,7
3242,39
3242,13
3245,39
3245,40
3245,34
3245,37
3245,38
3245,7
3245,74
3245,4
3268,37
3268,38
3268,34
3268,39
3268,7
3268,92
3268,60
3284,39
3284,40
3284,34
3284,37
3284,38
3284,7
3284,14
3285,34
3285,40
3285,37
3285,7
3285,38
3285,28
3285,79
3287,39
3287,7
3287,40
3287,34
3287,38
3287,37
3287,1
3287,32
3308,37
3308,34
3308,38
3308,7
3308,39
3308,40
3308,21
3312,39
3312,34
3312,37
3312,40
3312,78
3312,85
3312,44
3314,40
3314,37
3314,38
3314,39
3314,58
3319,38
3319,37
3319,34
3319,40
3319,39
3319,2
3319,86
3319,56
3361,40
3361,38
3361,34
3361,37
3361,29
3361,10
3361,86
3178,34
3178,35
3178,37
3178,39
3178,73
3200,35
3200,36
3200,37
3200,39
3200,34
3200,42
3200,78
3200,38
3202,34
3202,37
3202,39
3202,36
3202,68
3202,26
3202,17
3237,37
3237,39
3237,34
3237,36
3237,5
3247,35
3247,34
3247,36
3247,37
3247,39
3247,84
3247,53
3258,35
3258,37
3258,36
3258,34
3258,39
3258,46
3264,39
3264,34
3264,37
3264,35
3264,23
3264,49
3286,35
3286,34
3286,39
3286,36
3286,37
3286,70
3286,9
3296,35
3296,39
3296,37
3296,36
3296,61
3303,35
3303,36
3303,37
3303,34
3303,75
3306,34
3306,39
3306,36
3306,37
3306,35
3306,74
3306,3
3306,85
3318,36
3318,39
3318,34
3318,37
3318,92
3320,34
3320,37
3320,39
3320,36
3320,77
3320,16
3331,34
3331,39
3331,37
3331,35
3331,87
3331,54
3331,41
3341,37
3341,35
3341,36
3341,39
3341,34
3341,87
3341,64
3343,35
3343,37
3343,36
3343,39
3343,34
3343,42
3351,37
3351,36
3351,34
3351,35
3351,3
3351,60
3351,43
3355,34
3355,37
3355,35
3355,39
3355,17
3355,85
3173,18
3173,20
3173,21
3173,19
3173,6
3173,63
3173,62
3173,55
3185,19
3185,21
3185,18
3185,20
3185,6
3185,73
3185,32
3185,37
3186,18
3186,21
3186,19
3186,20
3186,75
3186,57
3195,19
3195,18
3195,20
3195,6
3195,21
3195,75
3223,19
3223,20
3223,6
3223,21
3223,18
3223,76
3223,26
3226,21
3226,20
3226,6
3226,18
3226,19
3226,32
3226,55
3226,78
3230,19
3230,18
3230,21
3230,20
3230,30
3230,24
3230,57
3262,20
3262,18
3262,19
3262,6
3262,21
3262,84
3262,73
3267,6
3267,21
3267,20
3267,19
3267,8
3270,6
3270,19
3270,18
3270,21
3270,20
3270,45
3274,19
3274,21
3274,20
3274,18
3274,48
3274,27
3276,19
3276,6
3276,21
3276,20
3276,18
3276,59
3277,21
3277,20
3277,6
3277,18
3277,40
3277,36
3277,16
3281,20
3281,6
3281,21
3281,19
3281,65
3281,53
3327,18
3327,6
3327,19
3327,21
3327,20
3327,79
3327,29
3327,63
3328,20
3328,19
3328,18
3328,6
3328,10
3328,27
3337,21
3337,19
3337,20
3337,18
3337,15
3174,7
3174,2
3174,1
3174,81
3174,67
3177,89
3177,1
3177,2
3177,27
3177,68
3194,1
3194,2
3194,7
3194,89
3194,87
3206,7
3206,2
3206,89
3206,46
3206,8
3232,89
3232,7
3232,1
3232,2
3232,8
3232,20
3232,83
3239,1
3239,2
3239,7
3239,64
3246,89
3246,1
3246,2
3246,7
3246,50
3246,69
3248,89
3248,7
3248,2
3248,1
3248,37
3248,74
3257,89
3257,2
3257,7
3257,60
3261,7
3261,89
3261,1
3261,19
3265,2
3265,1
3265,7
3265,12
3265,23
3271,1
3271,89
3271,7
3271,3
3271,46
3271,82
3279,2
3279,7
3279,89
3279,45
3279,88
3279,16
3283,1
3283,7
3283,89
3283,13
3324,1
3324,7
3324,89
3324,58
3348,2
3348,1
3348,7
3348,45
3348,84
3357,89
3357,1
3357,2
3357,26
3357,63
3357,39
3363,89
3363,1
3363,7
3363,25
3366,47
3366,46
3366,49
3366,50
3366,89
3366,10
3379,46
3379,47
3379,89
3379,49
3379,48
3379,80
3379,38
3379,81
3392,49
3392,50
3392,47
3392,46
3392,48
3392,89
3392,31
3392,73
3423,50
3423,89
3423,47
3423,49
3423,3
3423,9
3424,48
3424,47
3424,3
3424,89
3424,49
3424,62
3424,2
3424,92
3430,47
3430,49
3430,89
3430,3
3430,50
3430,42
3430,62
3441,50
3441,48
3441,47
3441,89
3441,46
3441,49
3441,75
3441,25
3448,49
3448,46
3448,3
3448,47
3448,50
3448,65
3448,43
3449,48
3449,89
3449,50
3449,46
3449,3
3449,49
3449,5
3449,19
3454,48
3454,50
3454,46
3454,89
3454,49
3454,3
3454,91
3454,24
3463,49
3463,46
3463,50
3463,3
3463,48
3463,66
3463,21
3474,47
3474,46
3474,3
3474,48
3474,50
3474,49
3474,77
3474,37
3475,46
3475,48
3475,49
3475,50
3475,89
3475,21
3475,67
3484,3
3484,47
3484,89
3484,49
3484,46
3484,50
3484,48
3484,32
3493,48
3493,46
3493,89
3493,49
3493,3
3493,50
3493,47
3493,87
3493,41
3494,49
3494,48
3494,89
3494,3
3494,47
3494,50
3494,46
3494,54
3494,18
3496,49
3496,48
3496,3
3496,89
3496,46
3496,47
3496,33
3496,28
3501,50
3501,46
3501,47
3501,48
3501,89
3501,49
3501,43
3501,25
3501,17
3503,89
3503,50
3503,49
3503,46
3503,47
3503,3
3503,68
3504,48
3504,3
3504,47
3504,50
3504,46
3504,89
3504,49
3504,74
3505,48
3505,49
3505,47
3505,3
3505,46
3505,50
3505,37
3507,46
3507,47
3507,3
3507,48
3507,49
3507,50
3507,89
3507,52
3507,86
3513,49
3513,46
3513,47
3513,89
3513,50
3513,48
3513,74
3513,26
3513,88
3515,49
3515,89
3515,3
3515,47
3515,48
3515,26
3517,89
3517,49
3517,47
3517,46
3517,48
3517,50
3517,3
3517,35
3517,28
3518,47
3518,3
3518,50
3518,48
3518,49
3518,65
3518,20
3521,50
3521,48
3521,49
3521,46
3521,47
3521,89
3521,14
3521,36
3522,47
3522,46
3522,49
3522,48
3522,50
3522,3
3522,18
3522,43
3522,4
3523,3
3523,47
3523,49
3523,48
3523,46
3523,42
3526,48
3526,49
3526,3
3526,89
3526,47
3526,46
3526,50
3526,43
3527,89
3527,3
3527,47
3527,49
3527,48
3527,50
3527,46
3527,18
3527,70
3527,10
3528,46
3528,89
3528,3
3528,50
3528,47
3528,13
3539,47
3539,89
3539,3
3539,48
3539,46
3539,49
3539,57
3539,75
3540,49
3540,48
3540,50
3540,46
3540,47
3540,27
3548,46
3548,3
3548,47
3548,89
3548,50
3548,49
3548,77
3548,5
3548,8
3550,89
3550,50
3550,46
3550,48
3550,3
3550,47
3550,49
3550,21
3551,49
3551,47
3551,50
3551,48
3551,89
3551,55
3551,3
3551,70
3554,48
3554,3
3554,89
3554,50
3554,49
3554,47
3554,6
3554,28
3554,31
3564,48
3564,3
3564,47
3564,50
3564,49
3564,46
3564,89
3564,29
3564,21
3565,3
3565,50
3565,49
3565,47
3565,46
3565,48
3565,89
3565,27
3573,47
3573,89
3573,46
3573,50
3573,49
3573,48
3573,3
3573,38
3573,64
3573,5
3578,49
3578,50
3578,89
3578,48
3578,3
3578,47
3578,7
3364,3
3364,46
3364,52
3364,47
3364,49
3364,92
3364,29
3364,81
3368,47
3368,49
3368,3
3368,89
3368,52
3368,34
3368,29
3368,70
3375,47
3375,3
3375,46
3375,52
3375,28
3375,68
3376,49
3376,47
3376,89
3376,46
3376,3
3376,52
3376,77
3376,82
3378,89
3378,46
3378,3
3378,47
3378,49
3378,5
3388,3
3388,89
3388,47
3388,52
3388,46
3388,49
3388,78
3388,22
3391,3
3391,47
3391,46
3391,52
3391,59
3394,47
3394,3
3394,89
3394,46
3394,52
3394,49
3394,17
3400,46
3400,47
3400,49
3400,3
3400,52
3400,5
3400,66
3400,24
3405,3
3405,89
3405,46
3405,49
3405,75
3405,36
3405,4
3409,52
3409,49
3409,3
3409,47
3409,89
3409,46
3409,56
3410,49
3410,3
3410,52
3410,46
3410,47
3410,89
3410,24
3410,2
3425,3
3425,89
3425,47
3425,49
3425,46
3425,52
3425,36
3427,89
3427,47
3427,46
3427,3
3427,61
3427,1
3427,87
3433,52
3433,49
3433,89
3433,3
3433,8
3433,38
3433,48
3440,52
3440,47
3440,49
3440,46
3440,21
3440,51
3440,89
3442,89
3442,52
3442,46
3442,49
3442,47
3442,23
3442,79
3446,47
3446,49
3446,89
3446,46
3446,3
3446,68
3446,92
3446,74
3447,47
3447,49
3447,3
3447,89
3447,46
3447,44
3459,89
3459,49
3459,52
3459,47
3459,3
3459,45
3482,89
3482,46
3482,47
3482,49
3482,3
3482,52
3482,56
3365,54
3365,49
3365,52
3365,58
3365,14
3365,78
3365,1
3372,58
3372,51
3372,52
3372,49
3372,54
3372,15
3372,42
3377,58
3377,54
3377,52
3377,51
3377,49
3377,45
3377,57
3377,14
3387,54
3387,51
3387,52
3387,49
3387,1
3387,69
3387,14
3389,51
3389,49
3389,52
3389,58
3389,54
3389,39
3389,27
3390,51
3390,49
3390,54
3390,52
3390,16
3390,27
3404,49
3404,58
3404,51
3404,52
3404,59
3414,54
3414,49
3414,52
3414,51
3414,58
3414,48
3414,27
3418,54
3418,58
3418,52
3418,49
3418,51
3418,69
3432,52
3432,49
3432,51
3432,58
3432,54
3432,13
3432,60
3432,81
3445,54
3445,49
3445,51
3445,58
3445,52
3445,66
3467,58
3467,49
3467,54
3467,52
3467,51
3467,50
3467,44
3481,58
3481,54
3481,49
3481,51
3481,75
3481,62
3483,58
3483,54
3483,49
3483,52
3483,17
3483,80
3483,91
3371,89
3371,50
3371,46
3371,49
3371,36
3371,76
3386,89
3386,46
3386,48
3386,50
3386,49
3386,62
3395,48
3395,46
3395,89
3395,49
3395,50
3395,20
3406,48
3406,50
3406,89
3406,46
3406,53
3415,50
3415,46
3415,48
3415,89
3415,44
3419,48
3419,50
3419,49
3419,46
3419,89
3419,18
3455,89
3455,46
3455,48
3455,49
3455,59
3455,3
3458,89
3458,46
3458,48
3458,49
3458,50
3458,60
3458,76
3465,46
3465,89
3465,50
3465,48
3465,49
3465,56
3465,69
3466,48
3466,46
3466,50
3466,49
3466,78
3469,48
3469,50
3469,49
3469,89
3469,34
3469,65
3469,9
3470,89
3470,50
3470,46
3470,49
3470,26
3471,49
3471,48
3471,89
3471,50
3471,51
3489,89
3489,46
3489,50
3489,48
3489,71
3489,2
3489,39
3491,49
3491,48
3491,50
3491,46
3491,89
3498,50
3498,89
3498,46
3498,49
3498,48
3498,75
3498,86
3499,48
3499,89
3499,49
3499,46
3499,65
3511,89
3511,48
3511,46
3511,50
3511,49
3511,29
3511,34
3514,46
3514,50
3514,89
3514,48
3514,49
3514,25
3516,50
3516,89
3516,49
3516,46
3516,48
3516,83
3516,70
3525,48
3525,89
3525,49
3525,50
3525,46
3525,60
3530,50
3530,46
3530,49
3530,89
3530,19
3530,86
3530,6
3532,49
3532,50
3532,48
3532,89
3532,46
3532,73
3532,82
3534,49
3534,50
3534,89
3534,48
3534,46
3534,80
3534,76
3534,82
3535,50
3535,49
3535,46
3535,48
3535,73
3535,71
3545,49
3545,89
3545,48
3545,50
3545,69
3545,30
3545,41
3546,48
3546,89
3546,50
3546,49
3546,46
3546,71
3546,92
3547,49
3547,89
3547,50
3547,48
3547,46
3547,18
3547,38
3547,25
3552,89
3552,49
3552,46
3552,48
3552,50
3552,38
3559,48
3559,49
3559,46
3559,89
3559,32
3559,54
3562,49
3562,50
3562,89
3562,48
3562,46
3562,82
3562,10
3570,46
3570,50
3570,49
3570,48
3570,89
3570,25
3572,50
3572,89
3572,49
3572,48
3572,46
3572,35
3576,50
3576,89
3576,49
3576,46
3576,59
3576,53
3580,46
3580,48
3580,89
3580,49
3580,50
3580,6
3581,49
3581,46
3581,89
3581,48
3581,13
3584,66
3584,64
3584,61
3584,60
3584,63
3584,67
3584,65
3584,44
3585,66
3585,63
3585,67
3585,64
3585,60
3585,65
3585,61
3585,85
3585,81
3585,35
3587,63
3587,61
3587,66
3587,60
3587,67
3587,65
3587,64
3587,50
3588,65
3588,67
3588,60
3588,61
3588,66
3588,84
3588,35
3588,68
3592,60
3592,61
3592,64
3592,66
3592,67
3592,84
3592,22
3595,61
3595,63
3595,60
3595,65
3595,64
3595,40
3595,56
3595,80
3600,67
3600,64
3600,66
3600,61
3600,60
3600,63
3600,65
3600,57
3600,20
3601,64
3601,65
3601,67
3601,60
3601,63
3601,61
3601,66
3601,70
3601,56
3601,75
3602,63
3602,60
3602,64
3602,65
3602,61
3602,66
3602,19
3602,10
3617,67
3617,66
3617,64
3617,61
3617,65
3617,60
3617,63
3617,46
3617,52
3632,61
3632,66
3632,63
3632,67
3632,64
3632,65
3632,79
3633,66
3633,67
3633,60
3633,64
3633,63
3633,50
3636,63
3636,67
3636,64
3636,60
3636,61
3636,66
3636,65
3636,12
3636,56
3643,63
3643,61
3643,67
3643,65
3643,66
3643,64
3643,22
3650,67
3650,65
3650,66
3650,61
3650,60
3650,47
3650,7
3664,60
3664,66
3664,61
3664,67
3664,63
3664,76
3664,7
3664,33
3667,65
3667,63
3667,64
3667,61
3667,67
3667,56
3670,67
3670,61
3670,66
3670,64
3670,65
3670,60
3670,9
3670,30
3670,12
3678,60
3678,65
3678,61
3678,63
3678,64
3678,66
3678,67
3678,31
3685,67
3685,61
3685,65
3685,60
3685,64
3685,35
3686,65
3686,60
3686,64
3686,63
3686,67
3686,20
3690,61
3690,67
3690,60
3690,63
3690,65
3690,66
3690,64
3690,72
3690,8
3690,51
3693,61
3693,60
3693,64
3693,67
3693,66
3693,83
3698,65
3698,63
3698,64
3698,61
3698,67
3698,60
3698,15
3698,32
3698,21
3702,65
3702,60
3702,66
3702,64
3702,67
3702,63
3702,61
3702,75
3702,70
3705,67
3705,64
3705,65
3705,66
3705,63
3705,61
3705,60
3705,81
3705,52
3705,33
3708,64
3708,61
3708,65
3708,67
3708,60
3708,63
3708,66
3708,84
3712,67
3712,63
3712,60
3712,64
3712,61
3712,66
3712,48
3712,4
3487,58
3487,56
3487,55
3487,57
3487,59
3487,19
3487,63
3487,81
3490,57
3490,58
3490,55
3490,59
3490,30
3495,57
3495,58
3495,56
3495,59
3495,55
3495,27
3495,65
3502,58
3502,55
3502,59
3502,57
3502,13
3502,38
3502,48
3512,57
3512,58
3512,56
3512,59
3512,81
3529,57
3529,58
3529,55
3529,56
3529,59
3529,43
3529,25
3531,59
3531,56
3531,55
3531,57
3531,58
3531,77
3531,35
3531,8
3533,59
3533,56
3533,57
3533,58
3533,62
3538,57
3538,58
3538,56
3538,59
3538,55
3538,7
3538,72
3542,58
3542,59
3542,56
3542,55
3542,75
3542,77
3542,69
3544,56
3544,58
3544,59
3544,57
3544,86
3544,35
3544,19
3556,56
3556,55
3556,57
3556,59
3556,51
3556,29
3557,55
3557,57
3557,59
3557,58
3557,54
3560,58
3560,56
3560,59
3560,57
3560,1
3567,56
3567,55
3567,59
3567,57
3567,29
